-6BC175BE72,1
-6B6210A078,21
-20DE825571,21
-5B80F4BE78,21
-3EE2F79079,21
69192BB181,21
49F7488086,21
392CBAC331,21
-46EF519F74,21
-27CD973D49,21
-DF6C4FA75,21
164281DF13,21
-16F96C3D21,21
-2C45EC6C73,21
-4FCEEE5E40,21
-30A2DBA82,21
-306358BA86,21
5E2B81CC41,21
-279E1D2924,22
-76A0E75E40,22
1FD54D8259,22
221D06E704,22
-151AFE9D92,22
-7087757646,22
-7E8BF3133,22
-5D8F538232,22
-48E7CB7F73,22
-3943A8CC16,22
1D13612543,22
5652503371,22
5367DF1482,22
79B4E2E629,22
-3FC709A890,22
-518A5DF147,22
-5D46156267,22
3867C96062,22
-3D15D85F55,22
-67C05AA259,22
-344B756B91,22
4BD95AD593,22
-68EB29E887,22
4FD0081622,22
-7EEE7E573,22
-26F5C52C23,22
-5BF44B5F91,22
-6535B67002,22
-3272872926,22
-264C6C2130,22
-130B1E705,22
-554EFBCB88,22
-6B149EBA06,23
-33B3DEDF41,23
2B6D9DDA06,23
5537469488,23
-315A8ED751,23
453C665640,23
56B8DC4927,23
-1CCDDA3525,23
-10C5C55343,23
-44EA555B70,23
-66AED37B00,23
5A37AD3548,23
72D18DCE06,23
-75C23B5999,23
3C30E1A781,23
5171FBD125,23
7244958647,23
-33D1919752,23
41EBB4A591,23
6F223D293,24
2F4B935710,24
4B6458FA78,24
1B8384145,24
60D7E6C752,24
54DF76A704,24
2BD023C984,24
61A11BC416,24
-4F5324DD08,24
-12B4AEB729,24
5A5582A213,24
768739E943,24
-7728A25525,24
443D887797,24
4657E92568,24
-19118E0610,24
-4964A8813,24
1EF3ABF578,24
3DF4A8FF92,24
6E9821DF25,24
C1983F390,25
2A23C24057,25
-53E73E4078,25
3202489886,25
4149F03864,25
-482EE1D061,25
-43CB294A75,25
-76AB509F57,25
BB5FDF065,25
-BE6DEB59,25
E3AB51E42,25
317B228918,25
-3253D15034,25
6DD7DD2F40,25
F6D6E8302,25
-609BEBB904,26
38FB744D55,26
-9E5D94024,26
-4A91785091,26
1AB68EDA19,26
15427E2A75,26
-5171A01316,26
-4D6FE82551,26
2CF518EC64,26
-15B4E0D552,26
34DE102C23,26
4FE7B17F01,26
21FC3FD585,27
3F550D4C08,27
2C8E0A3C93,27
290AF5B677,27
12557C8886,27
-6FC9485C22,27
-27E9D71B20,27
-4584459785,27
44F7626630,27
-33958BF838,27
-4EC2A12B97,27
-BACB4F283,27
58DA7D2D20,27
-31962C353,27
2B412D775,27
2DFB535907,27
6838E14658,27
79AE689429,27
53832A1891,27
6CF0944B99,27
12DAF8EA29,27
-4583D7AE69,28
-1AB9CEAA02,28
-274CFB5415,28
-7A33F3D111,28
-61B18F3885,28
36E64FB313,28
6BC9297094,28
-27C7AB7600,28
-2695C33C77,28
-7DF17B5D04,28
-74D911F530,28
-4108149D16,28
-5A3D9FED85,28
61FE828A85,28
24CE2EC699,28
-667328E476,28
4CD8249647,28
-2A2FCA541,28
-5B1B69F972,28
-13372B2073,28
-2EDD210690,28
-4459C1D561,28
51E5207C76,28
3B57215526,29
-231DF72682,29
-34BA793159,29
-4896B7F165,29
-183057E837,29
67B33C1595,29
-5C57796704,29
-550BED0C77,29
-278386B582,29
-1CD1774336,29
-538B40EA57,29
553F43176,29
5D74EFFD31,29
1961424493,29
2B4F919A76,29
-44E6AD5632,29
-4AE517C774,29
6177CDC161,29
-62F3F02937,30
-248BD52B21,30
2372857366,30
-EC3A0F807,30
DFEC6AA17,30
3C5A4F5240,30
-5F7867A081,30
6499CD1F48,30
27A7D3CD54,30
-14698F9779,30
-107BCAB930,30
59ED57D605,30
45353F5E90,30
-63B9C3C868,30
-29EBA74757,30
E693D6569,30
-51543A5F40,30
6BC92C7D66,30
258D2B3B01,30
30409BA002,30
-7CDF173131,31
20CA6D034,31
4CF3099B73,31
-6620C22424,31
-64853DC400,31
2CBBACF794,31
-63D9FF1980,31
-7B582DFA14,31
-218720F905,31
23C7FC0003,31
-4B38C3C281,31
3A92A27516,31
-58A3383C82,31
286ADCC632,31
14855C1B19,31
-3EFE8E1874,31
-7D0FAD6119,31
260E19930,32
4832E28670,32
-70AAD4128,32
28606BDE02,32
57F998AD33,32
3333B31577,32
43ADCB642,32
2B57750C78,32
-2CFE6CBF28,32
661EE9F430,32
55B4E0C144,32
2465B21997,32
5C45660030,32
-31FCA14298,32
-42B4A69C22,32
3F8DDA5C19,32
-38C0667228,32
-68A52DCE43,32
16C33FEA13,33
791B50BF26,33
-CEE050145,33
493635F544,33
862911D39,33
-3288D0DC79,33
4A1D99A460,33
-138E20BB88,33
-134FD2CD04,33
23AFE98B69,33
5499F4FA08,33
4D7575ED73,33
4D5F53CC31,33
64D8340882,33
-7A8C163291,34
-42E7209C94,34
-768F817484,34
-78D78E4742,34
7CA9893D54,34
-19A6D62934,34
4CE9003F29,34
49A7C56147,34
-6211B0D027,34
-5E29080E41,34
713B41E245,34
-7EBE769E12,34
-1D25CC638,34
E1EFDB118,34
-23FB9FBA30,35
4B6705C822,35
-6DDABF206,35
-4D7378FF50,35
-1637A21586,35
73B09FD248,35
2A4BA72310,35
-609A0CB925,36
7589ED732,36
-68BF054E67,36
476895FA10,36
-56AC987F91,36
4E096B2147,36
-2A977E3770,36
4B24F1FD97,36
185340055,36
-207B57ED44,37
EC9C37C41,37
45D9083D98,37
-53C7309B17,37
7D0BB90151,37
714D289647,37
-7104408B62,37
5BDA48FC26,37
22C26E3910,37
-5162BFB533,37
21E5338E42,37
1FEAC91795,37
-1D9FF92280,37
338CDFAB21,38
7AD7AC0523,38
-549E2B6770,38
-5C426B7810,38
4A0C664394,38
-25B873E076,38
7D7DFB2D48,38
2C48F32855,38
39B657574,39
4EEE05AA41,39
546AA89282,39
746BB58522,39
-7C59897B45,39
8815FF165,39
521C584005,39
2C26DC3406,39
6DCB660572,39
3309BCF913,39
-442486287,39
1CB5FDBC34,39
-617ADB0838,40
4C6EBC8629,40
-3AD3CA3472,40
782467F644,40
-321CF3904,40
-156CC3AE21,40
-3EE78CC844,40
-37F2B09E84,40
-3469DB3320,40
-5491C1FE47,40
-3FEFF64643,41
-208EC07976,41
2A3BBEC745,41
424AE90A76,41
88BC0535,41
3D42825C82,41
4C935F6303,41
-55558A7E45,41
-4628085C21,41
11561C5282,41
1799B9EC02,42
-13F3FA1126,42
5097B5D883,42
-231ADC621,42
-76F960799,42
3EB3F0F890,42
4777DFB470,42
-719EECFE79,42
-61C1A06300,42
60A05B9526,42
-16EE04FB40,42
-31B07C7414,43
-2F93777586,43
-3116219F57,43
-656D223D26,43
-510A041521,43
51CBCEF375,43
12E3D48677,43
3A4A982F21,43
-2FF04A4037,43
-6BD8AAD409,43
63522A856,43
3BBAFA8394,43
-79EB6A4195,44
-16A279AF34,44
2F405AFE55,44
1FD2DA9452,44
29B53C3711,44
50C8831E14,44
-1255743858,44
164B5D7B61,44
475E73A348,44
-6D8CF01F92,44
15B110AA63,44
4E214EAD17,44
-75DF833522,44
4078B86448,44
-73225E9925,44
80BF33A38,45
-3C4959B545,45
659A2BDC96,45
-3745382E41,45
566D176050,45
4833BFE541,46
75EC615714,46
-185AA78C32,46
5308BBC014,46
-653FD9A85,46
2D3FD7A750,46
-42E1822992,46
-4BC0F61978,46
-556328FE13,46
67F2402065,46
31845D038,46
449BD1459,47
-6929FB1080,47
-16C7056121,47
-526FF53E32,47
-4E0299AB19,47
10CC0F9533,47
-35A6A8EB43,47
-2C2878B442,47
603FF4E304,48
-1A7865F880,48
-62AAD4BE96,48
729279EF34,49
348DB5C857,49
-7B55860929,49
3C1F888467,49
-6CF7D1744,50
-1374032789,50
353E738E19,50
1E5144DF13,50
3824722A49,50
-7C3DA93F89,50
232B6D3D73,50
29AB1CED21,51
-595F3F6C48,51
76A702B772,51
15F5790540,51
-36F82E938,51
-3A1428B311,51
-5CE6C1A568,51
B33CA515,51
-3B63ECC437,52
27EDB9F964,52
13DB41B931,52
-12091CE152,52
2E7B877333,52
-6B6CF0D11,52
389CAE2142,52
26FE78F290,52
4BA84ED296,53
-31B138EE62,53
319DFF6E23,53
3AE9B7B805,53
486A02CF50,53
-65DA1DF189,53
-727BCBA782,54
-4F7CAA0300,54
-73B1AEC188,54
745F89C06,54
7230007798,54
-443BAF981,54
-20EC28BF38,55
-B78D21559,55
687FD89732,55
477CBEA044,55
6CE8CB1130,55
-C41B22461,55
-69BF63C873,55
98B43502,55
6FFF841217,55
C58285C75,56
-5D0975FE29,56
-526C539696,56
-5DA5F6BD44,56
-26CA646392,56
70BA3B6021,56
-584E88DD48,56
-73C65D0E67,56
-1ED5F8D754,56
74BDCF4105,57
59EE73F242,57
-23B92DCD71,57
2275642222,57
524D0ABB61,57
2A22BF1F38,57
-A5E188705,57
-276AC0ED52,57
17CBD40791,57
6590DE807,58
604290A031,58
537A18E693,58
-6846320C06,58
-6739EE5059,58
3E6FCF4480,59
60EEC0C03,59
558C53C582,59
-34333D3473,59
26D2FA0E20,60
-5F2D13FD14,60
396FB39474,60
F42882793,60
7E2F773D19,60
-583E0A0C63,60
-4F5A00E412,60
6CD5916E26,60
4151049294,60
-3F1F105365,60
-1F76D01100,60
-3876BF4618,61
-4BC19FB200,61
-1EC89E3437,61
5BD69ADD20,61
-34E7A17F18,61
-5BEA003973,61
5ED758BC28,61
-380E361596,62
40DF5DB876,62
-6D99222222,62
-2179F9D949,62
-4BBA85F56,62
-C04999068,62
BDF26455,62
-A1665F916,62
-1653775A15,62
37FBC2C999,62
7AD3917D02,62
50B37A0C37,62
-245212FE06,62
6B8BD9C668,63
-6AB4DE9422,63
-60E7944A05,63
52115F588,63
-328E4C9A57,63
-ECD597799,63
744539C271,63
-56CD4CB046,63
-3DF6218D47,63
15AB22360,63
262A6E8E82,64
2C13731596,64
776627FB94,65
2977CD7823,65
863669209,65
-4ECB331388,65
-558D5C421,65
-1F054D6C73,65
3F8A30CA54,65
-ED26C2932,66
4D8A9B9A82,66
4495683883,66
-746B11099,66
4E7B817152,66
-5571F4FB39,66
1CF9A50384,66
1C0E1BD574,66
-541B991072,66
-1A4B9C0F51,66
-58ACEFA51,66
480224C453,67
-15777B8070,67
AFE07D148,67
735AB06554,67
-5F9AA14956,67
-1ACEC9B870,67
-6F0B98BC66,67
B82D0E055,67
7AA2063016,67
-2E123AB526,67
D83782951,67
72FC822E60,67
24844BEA15,67
41A73B905,68
-3F45A03425,68
-14BD4E2300,68
1E68512656,68
670B103742,68
2DBB780910,68
-3C5E49CC86,68
-7241820311,69
-572859C612,69
-20B64DA407,69
-47EEF87C03,69
-2F5E505746,69
-7744B34A60,69
-72D87ECA37,69
7FA05B9865,69
-41CB4C7F74,69
4F09D66271,70
6A74543A56,70
2E0E57F903,70
23F0D90D02,70
27F1F42989,71
-7BACEFF728,71
1CA9DE4A50,71
1C1A4C5875,71
-7906AD0365,71
-1E87FE8087,72
5235939806,72
42B0E7D298,72
3BC8F8A511,72
-76D6DA3768,72
4164CF2346,72
13A79DF44,72
72393A7816,73
305D91DE39,73
-32E9667793,73
-117121D616,74
2DC46B6361,74
-4BE732CF81,74
4BD7229D19,74
20023A2006,74
75DD743267,75
-4E1CEB0525,75
-74B2C08E58,75
1E74899358,75
63CAB79560,75
3B720C7496,75
281A501C42,75
573DFF2329,76
2E0FC2A608,76
-447F93AF76,76
-E7C410C20,76
-3708792207,76
-B07DAEE55,76
-1BF1413916,76
2E89100519,76
669114A578,77
-1F61836572,77
-22C3C8AC30,77
E6E90A459,77
-3F6BA0953,78
-B2BD12531,78
1C066C2965,78
373E34178,78
BB2B0E90,79
3AD3195A46,79
2798C5C388,79
35D0D50314,79
-31D2B00333,79
-3B658E8713,79
-1EEBE2E892,79
-2E42CACB58,79
-47AE462A73,79
-57DBC5E703,80
214D52BB11,80
-646A977C60,80
1C2CB56338,80
49095C3871,80
77DAE7C917,81
4039F62316,81
-C3C216502,81
-342CF83577,81
7A63FA0C38,81
4497EF0125,82
-2B0C446249,82
-179C78A265,82
26ABF45A95,82
-70C5EBF064,82
-3A22FC9A36,82
-9BE752719,82
-360BB29695,83
-4817BDCB07,83
-5919288779,83
-5C7ABE1B59,83
-7E65CA8F52,83
3B42F55F66,83
4DBEBF0481,84
20E5261F46,84
-731203BA49,84
3BB7A76C98,84
4FBFA3CD28,84
-7FDDC6A116,84
4B86C83953,85
-77AADFBE89,85
-1AC15A6484,85
-6EEFDB3534,85
64B85A2936,85
4D6532CC52,85
61CCC02780,85
216F784647,86
-2716D7C208,86
-6A0D6003,86
-542C915458,86
-79296F6081,86
470CCF7796,86
6A98CCC841,86
-28E3766C36,86
-4467586B30,86
13BCE87536,87
3B9E8CF916,87
1E80834394,87
305704AB65,87
-288A969769,88
-4823C74F69,88
-3F33FA0D04,88
-6CA5120368,88
58844F0360,88
1744D6000,89
-4CEDD69895,89
61AAA0C45,89
-272D588B42,89
14FB3AA42,89
-6098405726,90
3B412E1D48,90
-21DB390D85,90
-5CB86A5A20,90
520A50A784,90
404D140184,90
2D1DAF0F42,91
-67638C391,91
215908D152,91
6CFECE1D10,91
-26140E8754,91
-1DD9ACFB28,91
-46F4F98972,92
1C4BC4C487,92
-DF753C872,92
496FF20885,92
-71B8658615,92
64FCF03062,92
-39B0F14168,93
5BE4720074,93
67EDC0D676,93
4B7A430B40,93
1724569F45,94
600200F29,94
-634E2E2775,94
-36E8719702,94
-390A55321,94
-14D3EC8141,95
2A2A84B993,95
-220DA9A327,96
44AA6B3016,96
174057C008,96
-1951E9DD09,96
-5E34BCA469,96
-527D8DA444,96
232E48F481,96
747774C279,96
-1811DDBF51,97
-20DCC48A85,97
1654DE2346,97
-5FE3DA8C50,97
-6024EBA56,98
-4B0D257901,98
1228F34369,99
402F1AA228,99
-152F04D180,99
1BAA634971,99
5467101134,100
-26B1C93A85,100
7B7A280F73,100
77E8EC9820,100
58CC8D0F48,100
2DCD69B485,101
-BBB794856,101
-1888C01A46,101
-231CEA4B59,102
5259E52728,102
-2477F14576,102
-35C74D4800,102
-3AF48C6982,103
43A8533595,103
5978284F41,103
-5CA096A288,103
690399EB45,103
-6485588F25,103
-9BF687402,104
-19400E6384,104
-451633E115,104
160DA64549,104
26D4294E85,104
274A71E414,104
-1455E63B24,105
33E4F33200,105
1160FCB099,106
-28A065DD82,106
6F50375658,106
-7A5C0AED68,107
-40855F9194,107
5E4E811634,107
58F1866791,107
-55AEE4C052,107
51719A5F83,107
-784D201833,108
-28290A5232,108
-3C15E47E91,109
-188142A765,109
26335BCE89,109
-749310FE15,109
3804D22B40,110
7A7C3A7075,110
5D33CCB505,110
6175A4CA47,110
-62E12D9641,110
-27A2DCBD66,111
733E3DFE47,111
5A03B5A741,112
-6C06F8F873,112
661EA34D63,112
21A1C14A00,112
5EC30A5446,113
-6BB604C249,113
-7D02BCAD17,113
5A0A414D12,113
61D832A326,113
47CD912502,113
5E0109A33,114
15FE04D305,115
-35E7E7140,116
-7A1B682C90,116
72D6CE2C22,116
171B01D352,116
-9071C2A00,116
-473D818C91,117
-6079D43295,117
-446E635B70,118
-53D17D9178,118
-56CDA15B34,119
7A8D59B352,119
31242FFB05,119
-4F16907097,119
44BBBB2C14,119
1B33FB5B26,120
-5B89F13F11,120
1BC8CFBE28,120
7BB6408F33,120
207EE54A32,120
-50248F3A14,121
DB2A3AC58,121
4A01F82582,122
-6D21804051,122
16834D6F55,122
-7999795458,122
7DAA932083,122
6261106364,122
6D21160D34,122
1A3DFAE888,123
3DBAC77A91,123
5C38308C53,123
-4B6A43C856,123
643DAD1493,123
674BB17895,124
-64B1CF5A63,124
-3238FA4F15,124
-7CAC46B628,124
-64BCE1F156,125
50B5449E81,125
467DA03478,126
-1E3AA0FB72,126
-3235EDDF44,126
-7B3782F043,127
-686E449B04,127
13CF352821,127
-7DF091E132,128
-32D0038D99,128
617D564613,128
39F6624354,128
-59839A2210,128
63048F4B79,129
737051FF92,130
-3D1718B073,130
629002900,131
-1383827779,131
319D8CEB64,131
-5071AC3252,131
1E39C8DF29,131
-332DE69013,132
-2257FDC599,132
-160E6D5069,133
-26698B2E73,133
3757939B20,133
-28299C234,134
72E03F4359,134
1D9CB95241,134
22CCBE3C21,134
-603CE94A53,134
6FD54F3987,134
12F1AEB603,135
2DB7C20003,135
362B38C324,135
19E15D6301,135
-48F74D8C79,135
-612F8BAF84,136
-15CEF98C80,136
E7D771C20,136
63DC536F39,136
-79311DCF87,136
-22B55B1434,136
3607FBB626,137
EC4476E31,137
-3CEB62F908,137
E9747EF10,137
-6B195CC151,137
1C78FFF50,138
-7C320F7486,138
7B39F9A167,138
-487E87A446,138
2D9F9ADA38,138
421B2B5C06,138
62FD7AA161,138
36C0067940,139
1CA3B76647,139
-6FA51C8F96,139
6F12B5B696,140
-7EC2815293,140
-672F060877,141
A95575E53,141
-57B2C00B22,141
4FE8275286,141
-7A6552E73,142
2952E53197,143
703C590C29,144
4AC6AACB85,144
222C877429,144
4AF3E5FA00,144
-772D95F220,145
3C4029D438,145
351B9B4389,145
-6512B38609,145
63692551,146
-772BA8AB40,146
6DBC04E32,147
-4C68155F48,147
7F21970873,148
-E02C4C495,148
6F67ACF944,148
-52C8220381,148
4F1574BA09,148
-30ACC79330,148
7425909C46,149
-410513B730,150
31742AF19,151
7834B5304,151
113959DA38,151
4F5F951644,152
-7075561F70,152
5ED55A6491,152
-EAE520047,153
6546D7E975,153
74D6B11165,155
-2EBEA8AD47,155
-15500F7D66,155
81884655,156
-64A2C93A28,156
-7B30F91A57,156
45E6081B25,156
24D3A90452,157
-2BC3AF0309,157
-5A45BDD204,158
17D00FB785,158
-3FC1F3A683,158
76CCA73596,158
-B82E7A527,158
-7D25326013,159
43E2448E98,159
5794E6BA69,159
-9C8ABD15,159
2C83991109,159
-1BAC275B72,160
58C2C74D99,160
-14891CB544,160
7024B43D25,161
164AEC8505,161
50155DA472,162
-7ECFB6C616,162
3852B07A83,162
-26DBA48B96,162
-1F64C08E22,162
4EF75D8306,163
193513F055,163
-481E307654,163
4876A49895,163
-35741A7D48,163
224C1F8937,163
1999CA7D94,164
-46F25B0217,164
3EE1BFD237,164
5FD0F2ED29,164
-51671C4A20,164
-B04235865,164
-1216813E11,165
-22D0352281,165
-591BC0F478,165
-DB4B2E40,166
-3C38E28B13,166
5A69FCE687,166
-2A9FF0C777,167
A9479FF82,168
292E2DE646,168
-5EA500BB55,168
5DE704C033,168
-7937AFDF84,169
403FDD0D38,169
1B3CED7862,170
251FF87145,170
-79E8092636,170
643FB6C60,171
-7AFFC27831,171
-7821449F16,171
1A519E2A89,172
7394E07B23,172
-599C660496,172
1AC884548,172
4EA654EC87,173
20B166181,173
6D11439F15,173
-24350EBC88,173
-6E29C8D969,173
-4E9A78AE45,174
70FA459982,174
-505BD6D283,174
-66A50B768,175
-DAE6FF66,178
50B4DFDC13,178
54839D4316,179
-5D74A72036,179
-6FB4DA9C20,179
617F26F201,179
-46059F8764,179
-25B3FC8064,180
3673444634,180
7830162284,180
-5769EE5442,181
28187C6382,181
-338B6FBB56,181
69634C0D16,182
-49AC555690,182
-22FFC35417,183
-10B902A507,183
23F23C1360,183
370C333157,184
30B5F0E914,184
7AA98B8D36,185
4051DE8C15,185
1F0C0F0E91,185
-3BB1340B86,186
4F37796026,187
285765A377,187
5DE9696741,188
4AA1F50D37,188
-1D09FDAC92,189
-5D4A883520,189
-6DD1F40F82,189
7B6BDFF663,190
1578421A83,190
-5E8808AD49,190
7592656644,190
31166A7C10,191
-A83607094,191
3407919D93,191
-373D89BF35,191
29E2D0EE67,191
7AEB0BAD29,192
2B436C0E48,192
3892177764,193
502E6D2081,193
11B427D400,194
6850CFC901,194
79B9911982,195
-54FAB12E86,195
7CDA2DB465,196
-4A13348A25,196
39AEAC560,196
333FAFD285,196
-1FCD288A51,196
-39C0FFF213,196
1A58DCE042,197
70C06F0B54,197
7668A6C511,197
26070C0290,199
-FD1133554,199
72DC61A847,200
-657BAAA047,200
-63A994C500,201
4C71D1190,202
-6A8BACDC33,202
-2A38241003,203
CA3372898,203
-143E090C96,205
-757C1B4D46,206
6E68AC6525,206
-55A0C3E945,206
-19B28C3F93,206
-66D429AB90,207
-3629543D23,207
58DBCA0278,207
-72B8388298,208
2FE7F16119,208
-5BCA57B57,209
1942865141,209
-4073EA2352,210
1139B66F51,211
-4560F77900,211
-29B6C28637,211
64D2D14578,211
560FDAF604,212
-65D90AFC10,212
36AEE3E637,213
489E183504,214
