-6BC175BE72,1
58AA922389,214
-58933CFF21,215
-632C1A4052,215
1496E7C711,216
4AF0F76218,216
-1AE78F8000,216
-24AFC85569,216
-44BE222A37,217
-D6B24C149,217
6E593EB974,217
500E756988,218
4961B97389,219
-5D6A97AA24,219
69AAF97B44,219
-390191A401,219
-1451992A23,220
77338D1647,220
-408AF49A66,221
31861DF564,223
-6CFC99C920,223
1690278B34,224
-6053FCD182,224
3777E4DA54,225
112F458721,225
-5CCAEC6039,226
77C29CB161,226
-6CEE258410,226
-44DA0A5092,227
-9117D3E72,229
-65F539C998,229
41D3081B93,230
-6C86672103,230
-1AB53AF268,231
-2AACA2985,232
676E76E251,233
-7521095A09,234
3A19C1C274,235
-6ABADE7982,235
12EFA08A64,236
-4B63F3292,236
-75996B1368,237
40B6D72646,238
-56C7D53C81,239
71897FD373,240
-2B80ED0587,240
-2C3FC9D289,241
32D7CEBA16,241
49C2250240,242
64F01F7E53,242
-A7F6CE752,242
2BCCDDE92,243
BD1D64208,244
-A339CC456,244
402BDD3624,244
1250ABA057,246
76339F4F55,246
5F61688649,246
192A9FB899,246
7AC1159165,247
6392183198,248
1FC7B51C71,249
-2832622B67,250
16293CCD54,252
21D0BDE443,252
783FB79428,252
-2F2710A976,253
44DF113430,253
3851B54365,254
5A25D65548,255
-1995BED010,255
-1193E5C029,256
690477C93,256
9C82C0E13,257
161791C946,257
-5C77B7C544,257
7EBFACAE28,258
52876225,258
15CDD4AF10,258
22719E4513,258
7158CA4B45,258
-189388FD78,259
-6556000815,260
42EFF6D441,261
4CDE198414,261
76A9805998,261
70D8CED441,262
-309A5E8893,262
-252BD52094,263
-60F3F58683,264
7B4CFF304,265
13A9E3D540,265
7863BC7970,265
-ACB7ED410,267
44BD422463,267
4A26DE9C51,268
-3DFFFBBD21,268
-242E3F7C54,268
-77E335B112,270
644E452380,271
-103255C630,272
39ED9C0210,272
-21DF2C9627,272
-2B81F33396,273
66896CE370,273
-B8A16CA22,273
3F3FFF1A48,273
704B4B2536,274
3462D44977,275
2DE85E8D13,275
3569A26152,276
-1797225627,277
-557E58466,277
7942761B55,279
245E24D276,279
2A7BB1257,280
54FC5EE196,281
-2C217BC857,281
-C550CEF84,282
-1083AD921,282
374AAB7B96,284
4610BA6E87,284
2EFC3F6489,285
12EE101B11,286
6A936E9278,289
-19AEA0A050,289
76B5783977,289
73E09E343,291
-65C0D14561,291
5488119632,292
412FA3BB99,292
-7476EBA823,293
-1E7BA52E08,294
4A6B168161,294
490BC4F34,294
3A28EEE102,295
5A531DFB05,296
1E25793A32,296
-685323E624,297
769C91182,297
-C46684107,298
-6B81200129,301
1661C02926,301
-38C96FF54,302
-72E8B8C432,302
3BC04C3581,302
568F027807,302
-4D47870521,304
252EA1FC97,304
-76C61DE634,305
1F6CA32908,306
-5515369145,306
64D8C32673,307
-215D8F5C55,308
-2E727C361,311
-1A8C888490,313
-6B8E25F958,315
-72E663F138,316
1FBCC05D11,318
3FCB1B6F58,319
15900B8551,320
1F66E20134,320
55FEEC6C48,320
-590EECF213,324
-2BB33E3679,326
1F3D59CE54,327
BED9BB377,327
-4EED46FA11,329
-4069EECB51,329
60B169E46,329
EC80D4B40,330
7CB47FCC71,332
-7D3E5CA729,332
304C33DE96,333
-290C7C4817,334
F5271C073,337
1C8F047F51,338
-74E36FFC74,338
1BC6CF9634,339
C92081119,340
-5D9843CF53,340
-7B45D95D00,341
-1F7A347C33,341
-4E1BD50318,342
570C143458,343
4ABC8E8E67,344
75C6C95D66,346
-7B603F1863,346
-4CE5DE7528,349
5034B57C45,351
-9068B8C60,351
-5FE75FC39,352
-75F6C51229,352
41AD316479,352
-6CB3180F50,352
66D462B475,353
169FFE9328,353
-3CBA104F72,353
2C64044C27,354
-745CCE1424,354
196FEF2C05,355
-41D35D9D23,355
8BAFE2C59,356
4F962E7B22,356
-5D43B10B87,357
-27AB054900,358
-761DD5BD31,358
9769AC335,358
-2B4D844591,359
4325644980,359
-6B7DC07367,361
-ECABF8A69,361
7E52479E48,361
7E048BD30,362
-6D7FD88322,365
-6731076D68,365
-2C7451FE22,366
-3E5DEC7478,367
-114A3B3779,368
-12995A3C42,369
-69212E591,369
F6FFD3645,370
3550DFA654,370
4A204B4F33,370
7F8D202504,371
-6F50999F28,371
-4FA8E51E32,371
61E6812668,373
-2637A4D969,375
619BB42483,376
70CA3E8761,376
6FEDC93A07,377
-2A865EF447,379
CF2CCE557,379
2AD0CD0A84,379
-7618875B92,380
-1DDD72D819,380
210BF07365,381
-2A89A0FA68,383
5708DBA583,384
-2F3F5ECE48,384
-6AA53D2266,389
77247BFF09,389
-368404BE02,390
-1BAC595136,390
-5383736613,390
-5E87461945,390
-3312C5DB33,391
719B862F79,392
1CF02F5272,393
-7D41C46F02,393
-1ADF8F7334,394
3F072EFD65,396
5574BBBD08,397
2E6D021D26,398
-38E7C5C35,398
698F3D7445,399
55D671870,400
-66F32B022,401
-1CB7C61822,402
394A805C94,402
-602670AE64,403
-3153E38926,403
105AE01B03,404
64C31CF260,405
27691FD321,408
-23BC85C146,408
-53541F1440,409
3D32E3B456,410
-1BEE1D0B48,411
-183B39C651,411
1BF9885328,411
-53F6F94074,411
-74FF631956,411
1DC2562918,412
-372B1DA770,412
67D5828550,413
-7948E15906,413
670B50C465,414
E814CCD31,414
-6038850E13,414
6FC5B26118,414
14153C3950,414
-6782BE3796,415
-7CAA951F54,415
-3A335AC986,419
-1E79FB8133,421
-4AD3053768,422
-1AD6FD8B43,422
730EF32324,424
51FB5D6893,426
2D41F0CA62,427
-5F09A94461,428
-75657FB987,430
-36A4AF8527,432
-23F028A451,432
AC29D8441,433
7CE69EC489,434
-3594B26347,437
3E665CA040,437
1EBF4EAB42,438
-40F0D4E42,439
-7F3465AC24,439
-746CBC8A15,439
40220DFD71,440
-13814E8966,440
1DAAB15A14,441
16717FB671,441
1EE5D56566,442
-45A5791251,442
-2055BE2349,444
-5D7E61EB60,445
8AC1C4139,447
5960B74630,448
-5D00A07C33,449
-7BF69A3066,450
-4956A1C56,452
43E06F0581,452
-643BAF9372,453
6740566A64,454
-483FDB5132,454
-4EDEFBD493,456
3AEE433682,456
-907D86102,458
566AB13973,463
1F87F18A77,465
-523866A59,468
-4AF080D998,471
22FCD9FF73,471
-611938D547,471
-585E278522,471
-7C84470856,473
-16EEBB1886,474
-1C08AC309,475
-28420BCA68,475
2CD457F489,476
1F212B0142,477
127D6B190,478
-59E8AD8704,478
7C68D87887,479
-23C6BAF910,479
-6477230749,479
-704EC1902,481
CC7E06F04,481
-E62157466,481
11367E2330,482
56FA89128,483
-25508FBB17,484
706931F94,485
4C3B56D397,485
-40AB1D4D98,485
-5F9C511087,486
290C68917,487
2C8B575405,489
-2DE8AAE819,489
-16E764A442,491
-3A6A40EF97,493
-6FC93B9552,494
-E40B2CD18,496
-406FDBCF85,502
1B2E328C05,502
-39A5449539,505
3B257E9A25,505
-CAFECA911,506
7CF5614A59,510
-5F57B98982,510
-5AAE843363,510
-3721E53385,511
-5D3FFB0294,511
3897FE1E32,512
-69F9485A00,512
-6A7C149161,512
592261B167,513
1F3EF70437,514
7D5CEA6790,514
9F03CCD58,516
-247ED24020,520
26EF2F3830,520
A1C0D4F68,522
-3F175ED731,523
-36650E5833,523
5F94D76097,525
-4CED3FE97,525
-5C87469920,530
44BCC46777,535
6B74322D46,535
-49C52F3C31,542
3E5FED0259,543
-69C7B1D313,544
6F3369E741,545
7E1E6DE888,546
-1BAAED058,547
-47EE279432,547
6130089530,550
12EBE46713,551
316C9EC014,553
78DD36DA57,554
27026B915,558
-11870B5496,558
-512BA3F972,558
1F46B8C80,558
-7E0ED4F437,563
-30701CE853,564
2B0E3BC972,564
1E7D108494,567
-64D2CCD54,569
-475BC49F96,572
4B5C68C146,573
7B206ADB69,575
1B5899EE13,575
-28601B1766,576
-8032FE323,579
12B8B58746,581
-4D9134DE45,582
-21C9414804,582
-12051B5455,582
-737B673D72,584
4411329154,584
-23647A2424,586
752A489E81,586
-6DB547C826,586
-3D2F76A943,588
-28977BAA17,589
50C92FC464,593
-4511E24355,595
-2184693422,596
-108A9F28,596
19FEA23206,596
D4375DA91,598
2261CDA751,599
739D0DE418,600
52E386B877,600
17FEB28633,603
3CF9ABC833,604
28DB061271,605
42DEF25C39,606
427B064D97,610
7DF6970980,613
6637E38293,613
-1310E7BD56,617
-59C6463278,618
4FF815C895,619
1D530D8C76,620
-4F1DA34A36,621
7890E5ED95,627
-703B40D464,627
-37ED721043,630
3503E56368,631
-2E63F96953,631
3A2F0EC38,631
-382A422D60,632
-389BB9DB60,634
-40B4318C28,635
5576F5C539,635
5159FC3D65,636
2422FE1F64,639
3B7AC77B13,640
-772C98EB95,643
-3B57270973,647
32FFB39D69,648
-11D015AE54,651
-75F73CB01,653
-5E6E497E80,654
-6246164736,656
1AE51D3B90,657
520BDAFC93,658
76930CC75,660
6A27A1DB52,662
-6656A21C26,664
-C487C8724,664
-616C60A972,671
-5F4759CD35,672
2D121D2E46,675
-6EB4D3DA30,676
7920573D05,679
-6C8A171040,680
563FDDBE38,680
-575CF96D96,682
-5C06B77756,682
-2F9CB2B353,684
568DE30C44,688
3B5F3D6A50,693
-356F774128,695
711A9D8502,698
286B0EFF22,698
2F7E16D76,698
22DB62EA44,699
13DF8CFA73,713
-40BF1D2484,714
63C8B32379,714
466901FE13,716
-41A6F35609,716
24965DC00,719
-3D64666190,721
-5F702DB352,724
-20AFCE3290,726
60A2F40227,737
32EE37C579,739
-2C927C1645,740
-49742B8221,742
DCB080286,742
1340B8F585,743
3F56FD5D46,744
1246704E77,744
C5568AD57,745
-702848FB30,747
135868BB62,749
6733EA9E88,749
-5211676511,750
-19CF5E8B47,750
-35A0914886,751
-76D186F858,752
5E05FFC039,752
-47977B0351,753
1E1E7F5B89,756
19A691B899,763
10048C2F95,764
386306BF32,767
2299685D91,767
-580D250897,768
5A1CA9618,768
62937C1C93,770
231D208A88,775
17F6C24D01,776
2A9C15495,784
-20ACA8C737,784
-2CE5316729,784
-6CA52A714,786
15C8914422,787
-6F177AAE33,788
2DF5328F48,789
-34F7F78123,790
88264E241,792
-2A6A86A290,798
57FBC2E162,798
343B556507,798
-D869C8418,799
703F02CD01,803
2166C3A962,804
-738D5F0253,809
-1D8EF4AA82,809
47BE7F4D60,812
36BECC4202,813
-64E12A0938,817
-60C9575156,819
-3274D71F49,820
-A460F3923,820
4C31508425,820
3EF504AF68,821
361F0B4D95,824
-3494AEAE85,827
4A48CE9137,841
-2CAA647F46,843
-51BD8B0137,845
-350C703852,848
DB4F57292,853
B32363220,855
6054807B49,857
26D3343111,858
5497D2F02,858
71E4E67148,869
771C5B0D56,871
47E7FAB910,873
7A49057664,873
-309E149186,874
-70A8783833,874
-4680F5F297,878
2A5A48C461,884
-3199298624,884
-184B919899,885
7056E30945,889
5D12A43144,889
-EA5CB0F83,893
-52843F0C25,899
448CE76191,901
22E7E3CE70,902
545119CC84,904
46AA5DE961,908
1419E8EC34,908
2C90830190,912
29AEF25B78,919
280F940004,923
-241B2FE523,924
1E8EC1F234,929
-346DB8CE08,931
8C14E2236,933
-57E541F593,933
6FF914B790,933
-7486759F28,935
-7EE68A6A95,937
55612CDC50,938
101D3C0919,939
-5C24397688,942
-4DDB536A67,944
-309793E284,946
26F8BFB417,949
-2E85BD8259,950
2355507863,958
-56D1434616,958
2BD2EB1F49,960
4C5F194428,965
-1DBF19D760,969
734A50A901,978
-7519FFF766,981
-3CD432C042,984
-189409C720,988
10EBA31D00,990
-291E115E55,991
-67DE203B96,992
3B24121D63,993
71F1CA4785,1004
-4D74F7CA56,1004
-1350DDD884,1006
-21587DE707,1006
-23D149FC79,1006
-545D80BC93,1007
-648E5CFA57,1008
-4F2E9DD69,1011
11DF717208,1012
514F916F79,1014
4BD9DEFC11,1014
-6FD696CB27,1023
70449AE301,1024
1E411AB910,1026
2495617334,1030
1F6233D50,1030
2AFDCAB948,1036
-21D55BDD49,1038
4838277127,1041
-239BABCE39,1044
45F4619540,1049
-77FDB37A84,1050
4129537534,1057
-50B9E25465,1061
-712602D425,1062
5DE9F9C247,1064
6ECD810D65,1068
-31C56C8B55,1071
3DFD2AD80,1075
-4FA0B7F873,1078
-16B4F59B97,1078
1207309313,1078
-7E2D295B71,1083
6BF4647715,1084
341E7CFF17,1085
10E1F1C72,1088
-337A5E7C88,1090
-2B17C22542,1092
-253FE7D806,1092
BB8ADCB81,1094
-5080CB4D69,1097
314EBD1F61,1098
-332CEC9616,1098
71D9823C01,1099
77E36D180,1106
7AF0136823,1114
7BB0827431,1117
3ED1F8F72,1117
F11D8B909,1119
-7F9A744800,1125
-330BDEDD02,1127
-4D9ACB527,1132
-216B7F7A83,1133
3EB5009051,1134
8B50ABE61,1134
-7FF658A339,1135
679D151724,1136
-3E39F94A30,1136
-5040EBB353,1136
6DE24F9739,1146
-5C46E15891,1148
-153D0D908,1150
7478FF1788,1152
261FB3AF59,1158
41DA113B96,1160
-275ABAB964,1162
2D06512A59,1162
4CC9B1DE60,1165
-7F7EAD0726,1166
-215E4EE331,1177
-3979019008,1177
-5EC717088,1181
-34AC23459,1182
-2F83616D00,1184
-675AF8FC45,1185
-5B846F1765,1191
-6548569120,1194
303722E218,1196
19DB736C07,1199
-7B1376CB13,1209
3E8F419740,1213
-2B95381065,1214
-8E90FEA30,1215
-5FB0978E06,1218
7F2C75D987,1218
-6309047533,1221
-3E514F8894,1231
5091A7EF98,1233
24A1116F31,1233
491C81BD86,1233
-3819CB0328,1233
71B517B261,1234
620C78C201,1237
-6E69E11663,1238
-55BFCFF17,1244
-106D1FA185,1245
466A09FC61,1246
CD3AF8063,1250
-5668C0286,1252
52D65FDB87,1252
-64B641DD04,1265
40A4F07244,1267
-28C7A43435,1267
-4BAE4B4479,1269
-4A205F0721,1274
-272977E326,1275
-AFA9F6076,1277
C2107C307,1295
-577D0A6231,1302
2370CDC296,1307
-19E3695960,1307
-25720E6A75,1310
7790EBF215,1319
-4C73071160,1319
-66BEB8CA07,1333
-5F5B49854,1339
-72F018A206,1339
-16330D2067,1339
-3DFEDDD115,1340
-6C7C8E7E26,1343
-799BB35C27,1347
45AD7E6255,1357
5C377BFC02,1358
-6989E4AF71,1359
-5C89DF0619,1367
49D09D9117,1370
-5B60420D54,1374
-1C14AEBC51,1375
-316DA79566,1379
-7446CB0804,1392
5C763E3D34,1393
6F564D2944,1410
-1747BEDF62,1424
D63837F30,1426
404F76D835,1438
655D006715,1446
-62B2ED485,1455
-2706CE8192,1468
-117A2B1E19,1483
7354F41A09,1485
6829C84519,1485
-11D9F4346,1485
74480C5263,1488
7C9D121386,1493
4D2D3CBE14,1496
-370CC46365,1506
-3AAF6DAE67,1510
79108CB987,1522
-12901EB02,1522
-167D12B107,1522
340CA14288,1526
-2D33712844,1539
-1FE431C480,1541
1A10AEA856,1545
28B8E6F167,1555
-4466346568,1581
32B10B1383,1595
-33F336083,1596
412E037844,1601
-73C2FBB062,1601
-4D9A3C5605,1609
-485CF44419,1636
-42D81F5930,1637
-45A5F37F91,1643
3A9376AD71,1645
7149728D40,1647
-4C80DAE432,1656
-6A10E4FC51,1670
4148161572,1673
-7DC6632218,1675
-50882E3871,1693
5A1BD4E305,1708
-3443228380,1713
-5CE91FE292,1722
4190FF4741,1728
36889AAC64,1742
-469B3C9822,1745
229566704,1747
5329152C03,1754
-5FAAE02022,1768
7469D33575,1768
-4609CCF069,1770
-AF73C7574,1772
6392360945,1777
-6520FA1F68,1778
48D9DA8A83,1778
-71777AE119,1801
70B986D070,1808
-7B92BF8203,1818
5CBA8BCD36,1852
D1B890D37,1870
E180F0C02,1875
-708397DB58,1894
-3B23F08F53,1896
2BC8C3EB58,1922
3058EEA259,1927
7F0524A166,1929
45126D2D04,1946
-26BB454875,1949
FBBC26276,1963
-E50903226,1963
-4998DDF099,1963
-2055969154,1968
163E18C624,1969
-1716DEB867,1969
151AF7AC92,1973
6FDB1E6506,1980
-13090AA860,1987
3307088422,1990
2DD515616,2005
-606F4A4F43,2016
25B65CF312,2020
79F1EBA634,2039
-4807371023,2043
-A76AD5310,2044
-73EB646A79,2057
-2B2416DD96,2073
-7344408A84,2075
-19D3C7A458,2087
20E50A1756,2092
-6CFD902331,2134
6B90D68A89,2141
-29FE606357,2158
624C3C5495,2196
-49387D9B23,2205
-6986A95664,2213
6383C52115,2227
63EBE80322,2234
4AAF7BB82,2236
7D82F9C126,2272
6994DA6774,2276
343FEA5A88,2296
801567616,2297
-1C43144E00,2314
690383FD99,2315
-68D4405654,2320
-4497A31714,2323
4BAC2F7A80,2347
-6AD8686213,2349
4DF6FBB986,2356
1A8E09C858,2368
B0E6A9A73,2388
3731B1ED33,2398
4F6983A713,2415
58FE3AC122,2426
-577DDB4A02,2446
4819EDD536,2454
-53C475518,2470
-727B0BD094,2475
-305DE62392,2476
3BC52B2155,2491
3AFCFE546,2505
-785AD61352,2508
58E0AABE09,2510
-2EC3023506,2511
50129FC511,2518
5BAA64C34,2519
-3F068E2540,2554
-663ADDE880,2562
-7AF9226479,2565
-763CAB3E19,2568
-2D96877260,2571
-31F3B7A291,2575
712D8A6795,2590
305D99C840,2606
-554CC9AD18,2610
-3196C22216,2653
2B72CE6420,2654
317E618225,2656
2597846528,2658
6C3FE48982,2663
-7BB9836C16,2735
-88734D115,2741
41DD276583,2765
-29C1854F13,2791
E70823566,2806
46A6E3832,2815
6051612A46,2825
1DF4B3DE02,2840
738336F784,2875
3B1997CB63,2881
6744D57199,2896
330FBCDE53,2906
22C9505A50,2925
FF0BEE159,2933
6156D11992,2938
-B3AA68C87,2945
4F2E2C7E34,2945
-30C7F64C65,2965
7B8F77C817,2975
D975A2818,2976
-3800B56D81,2982
6C0C7BC978,2984
5341F88966,3003
-183CEC403,3028
6AD0616437,3033
25052F413,3039
-17DFEF8048,3082
-2DA2A20705,3107
594D5FCB79,3129
-7E10E32098,3189
2E413AC232,3193
-630AE06884,3227
1A3A8D0617,3231
58F5059D33,3236
ABAE11102,3248
-566D3AEC02,3254
-5B4E9A1690,3268
64EE62F054,3305
-A58B8D137,3309
B8EB7AF17,3311
1380E5E322,3323
-2A113F4109,3323
7BEFC22F95,3327
1B49581E54,3338
637EE46584,3371
-6B0AB33603,3372
-EB09A0C71,3380
59D30C408,3419
-28226ED805,3453
188723DD56,3461
-18F7657B84,3500
6763724F89,3501
-671A6DA952,3509
3C4B206355,3517
AC80D0E75,3521
-301054D870,3535
2F4776FF32,3571
-68DF9EA09,3595
7069E5D984,3612
190B7D7676,3613
-5C5EE5C902,3619
-EA6E72B46,3639
-40C663C430,3645
-6E3FEFD798,3656
1392C1A051,3674
-6189B54C65,3675
3234061E62,3682
-58266D2766,3685
BE0C36755,3689
1320D24F09,3693
-780023A04,3704
-1B1EBC4D44,3704
-4F4158F435,3716
-B31667149,3725
2FBF646557,3738
1D95161D74,3739
366E478213,3740
-3C91493025,3753
3A99897385,3777
-43A077DA07,3792
-4421F9307,3795
-E9EBE4F00,3799
-54C5D45765,3828
-70E2034201,3841
-615E3CC537,3856
-D8D7E1220,3886
76E37AD917,3898
-6291A15096,3905
4B3259AA64,3945
4D11983264,3953
-2961A58133,3953
-D97D73C93,3962
467CEBA427,3971
507EB63076,3979
4C06E66533,3988
-763B3BB453,3992
1B67934748,3994
326A608320,3995
-4E88A30B30,4031
-3E47462C38,4036
-69B938D06,4037
-23A2B1E108,4037
-4E0E4CB450,4065
5B7EB7A45,4071
F8104FE73,4073
439B9ED19,4078
D58322B57,4092
-78A53E9681,4093
72BC5A1D52,4094
-6FECBDC956,4099
704FA76064,4100
3B1FB58850,4102
-628B3B1C07,4102
-668489F161,4102
-474C215D97,4102
4555AB6899,4102
57187B8A24,4102
381262A727,4102
-24E3585748,4102
15EEDA7E95,4102
-158EE93985,4102
4A12228E39,4102
5394ADDA82,4102
2ADC685550,4102
17F0126551,4102
